condition,robot_id,migration_event_id,timestamp,src_node,dst_node,trigger_to_dump_ms,dump_to_transfer_ms,transfer_to_restore_ms,policy_load_ms,downtime_ms,total_MTT_ms,success_rate_pre,success_rate_post,regression_pct,fl_rounds_to_recover,replay_buffer_entries_restored,gpu_util_pre_migration,gpu_util_during_migration,gpu_util_post_migration,cpu_util_pre_migration,cpu_util_during_migration,cpu_util_post_migration,network_bytes_transferred,checkpoint_size_mb,criu_mode
app_cold_checkpoint,robot_008,74,1778893189.1070306,n033.cluster.pssclabs.com,n027.cluster.pssclabs.com,248.25664516538382,3548.771532950923,23553.683134028688,15.521676978096366,27102.686294121668,27102.686294121668,0.2,0,0,0,256,0,0,0,0,0,0,18012277,17.17784595489502,app_cold
app_cold_checkpoint,robot_003,75,1778893236.4308763,n033.cluster.pssclabs.com,n027.cluster.pssclabs.com,0.0,4993.1740229949355,6252.309058094397,14.744721120223403,41321.16636517458,41321.16636517458,0.3,0,0,0,0,0,0,0,0,0,0,18012213,0.0,app_cold
app_cold_checkpoint,robot_005,76,1778893336.2028408,n027.cluster.pssclabs.com,n033.cluster.pssclabs.com,64.36778209172189,5355.917225824669,88410.27767607011,704.9342680256814,93766.35567611083,93766.35567611083,0.2,0,0,0,256,0,0,0,0,0,0,18011829,17.17741870880127,app_cold
app_cold_checkpoint,robot_011,77,1778893402.273832,n027.cluster.pssclabs.com,n033.cluster.pssclabs.com,63.874857034534216,5051.232995931059,55014.09601303749,953.7910069338977,60065.493986941874,60065.493986941874,0.5,0,0,0,256,0,0,0,0,0,0,18012405,17.17796802520752,app_cold
app_cold_checkpoint,robot_006,78,1778893449.015901,n027.cluster.pssclabs.com,n033.cluster.pssclabs.com,61.92838400602341,4306.350636063144,36429.16027200408,587.931462097913,40735.69073295221,40735.69073295221,0.6,0,0,0,256,0,0,0,0,0,0,18011957,17.17754077911377,app_cold
app_cold_checkpoint,robot_015,79,1778893516.524369,n027.cluster.pssclabs.com,n033.cluster.pssclabs.com,63.41948895715177,3271.0079620592296,58233.68326202035,532.2628319263458,61504.85720601864,61504.85720601864,0.3,0,0,0,256,0,0,0,0,0,0,18012469,17.17802906036377,app_cold
app_cold_checkpoint,robot_002,80,1778893550.4100938,n033.cluster.pssclabs.com,n027.cluster.pssclabs.com,239.97390107251704,4337.045297957957,23542.48770396225,19.014138029888272,27879.69436403364,27879.69436403364,0.4,0,0,0,256,0,0,0,0,0,0,18012213,17.17778491973877,app_cold
app_cold_checkpoint,robot_017,81,1778893566.607441,n033.cluster.pssclabs.com,n027.cluster.pssclabs.com,133.0792410299182,3645.37250995636,5548.272371059284,29.34894314967096,9193.799098953605,9193.799098953605,0.7,0,0,0,256,0,0,0,0,0,0,18011957,17.17754077911377,app_cold
app_cold_checkpoint,robot_008,82,1778893639.6043327,n027.cluster.pssclabs.com,n033.cluster.pssclabs.com,61.53714912943542,5127.201805822551,61865.78212911263,717.5661120563745,66993.36323607713,66993.36323607713,0.5,0,0,0,256,0,0,0,0,0,0,18012021,17.17760181427002,app_cold
app_cold_checkpoint,robot_018,83,1778893657.444392,n033.cluster.pssclabs.com,n027.cluster.pssclabs.com,453.6844091489911,4175.8934780955315,7659.4303289894015,19.227724988013506,11835.49430896528,11835.49430896528,0.4,0,0,0,256,0,0,0,0,0,0,18011957,17.17754077911377,app_cold
app_cold_checkpoint,robot_003,84,1778893760.0328355,n027.cluster.pssclabs.com,n033.cluster.pssclabs.com,64.62237681262195,5050.031047081575,91534.49647407979,585.7686570379883,96584.68834497035,96584.68834497035,0.6,0,0,0,256,0,0,0,0,0,0,18011893,17.17747974395752,app_cold
app_cold_checkpoint,robot_013,85,1778893775.9181633,n033.cluster.pssclabs.com,n027.cluster.pssclabs.com,386.91881811246276,3327.805121196434,6552.095365012065,29.684928944334388,9880.08246012032,9880.08246012032,0.5,0,0,0,256,0,0,0,0,0,0,18011957,17.17754077911377,app_cold
app_cold_checkpoint,robot_016,86,1778893794.8290508,n033.cluster.pssclabs.com,n027.cluster.pssclabs.com,142.6288979128003,4594.773362856358,8312.684671021998,64.41996805369854,12907.619002042338,12907.619002042338,0.8,0,0,0,256,0,0,0,0,0,0,18012021,17.17760181427002,app_cold
app_cold_checkpoint,robot_007,87,1778893815.4976356,n033.cluster.pssclabs.com,n027.cluster.pssclabs.com,341.31418098695576,4545.380088035017,10119.69335610047,122.70656391046941,14665.24556092918,14665.24556092918,0.3,0,0,0,256,0,0,0,0,0,0,18012277,17.17784595489502,app_cold
app_cold_checkpoint,robot_002,88,1778893888.7724771,n027.cluster.pssclabs.com,n033.cluster.pssclabs.com,52.85013699904084,4880.040763877332,62390.39080799557,629.334026016295,67270.77845600434,67270.77845600434,0.6,0,0,0,256,0,0,0,0,0,0,18011829,17.17741870880127,app_cold
