robot_id,fl_round,training_step,reward,success_rate_rolling10,policy_entropy,status,eval_return,eval_episode_len,eval_success
robot_002,34,33001,342.834,1.0,0.0774,eval,342.834,132.7,1.0
robot_002,35,34001,342.344,1.0,0.0728,eval,342.344,133.3,1.0
robot_002,36,35001,368.112,1.0,0.0716,eval,368.112,140.7,1.0
robot_002,37,36001,364.685,1.0,0.072,eval,364.685,140.3,1.0
robot_002,38,37001,365.139,1.0,0.0661,eval,365.139,140.3,1.0
robot_002,39,38001,357.741,1.0,0.0686,eval,357.741,138.0,1.0
robot_002,40,39001,367.969,1.0,0.0674,eval,367.969,139.3,1.0
robot_002,41,40001,391.849,1.0,0.0646,eval,391.849,147.0,1.0
robot_002,42,41001,429.588,1.0,0.0662,eval,429.588,159.3,1.0
robot_002,43,42001,454.968,1.0,0.0642,eval,454.968,166.3,1.0
robot_002,44,43001,549.88,1.0,0.0643,eval,549.88,191.7,1.0
robot_002,45,44001,567.16,1.0,0.0639,eval,567.16,195.3,1.0
robot_002,46,45001,605.578,1.0,0.0665,eval,605.578,202.0,1.0
robot_002,47,46001,601.058,1.0,0.0676,eval,601.058,201.7,1.0
robot_002,48,47001,599.691,1.0,0.0673,eval,599.691,204.0,1.0
robot_002,49,48001,606.593,1.0,0.068,eval,606.593,200.3,1.0
robot_002,50,49001,585.652,1.0,0.0668,eval,585.652,196.0,1.0
